shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
P210153,42.1055838355,-72.6000678433,10008
P210153,42.1059417543,-72.6005199836,10009
P210153,42.106126254,-72.6007406234,10010
P210153,42.1062948209,-72.6009057061,10011
P210153,42.1064226533,-72.6010258576,10012
P210153,42.1072767071,-72.6018256835,10013
P210153,42.1075161542,-72.6020399142,10014
P210153,42.1081364913,-72.6025998313,10015
P210153,42.1087208349,-72.6031923049,10016
P210153,42.1096578045,-72.6042147712,10017
P210153,42.1097138998,-72.6043742309,10018
P210153,42.1097570569,-72.6044523808,10019
P210153,42.1098032066,-72.604504783,10020
P210153,42.1098520291,-72.6045646032,10021
P210153,42.1104004421,-72.6051822858,10022
P210153,42.1107158955,-72.6054826348,10023
P210153,42.1112306248,-72.6058933439,10024
P210153,42.1113041777,-72.6059499114,10025
P210153,42.1113749867,-72.6060064312,10026
P210153,42.1117019119,-72.6062553875,10027
P210153,42.1120536746,-72.6064900359,10028
P210153,42.1133036017,-72.6072158197,10029
P210153,42.1137296627,-72.6074296595,10030
P210153,42.1146502038,-72.6078769713,10031
P210153,42.1153138103,-72.6082166035,10032
P210153,42.1156079459,-72.6084502703,10033
P210153,42.1178168492,-72.6093366442,10034
P210153,42.1182300428,-72.6094618203,10035
P210153,42.1186599142,-72.6095651723,10036
P210153,42.1190079668,-72.6096154887,10037
P210153,42.1193399841,-72.6096212906,10038
P210153,42.1198511075,-72.6095528105,10039
P210153,42.1204238111,-72.6093600709,10040
P210153,42.1207351972,-72.609229117,10041
P210153,42.1213696227,-72.608897368,10042
P210153,42.122106108,-72.6085120981,10043
P210153,42.1227205749,-72.6082574018,10044
P210153,42.1232736407,-72.6081085368,10045
P210153,42.1235320348,-72.6080651219,10046
P210153,42.123696921,-72.6080421939,10047
P210153,42.124460165,-72.6080112748,10048
P210153,42.1272113414,-72.6081625142,10049
P210153,42.1287775974,-72.6082451538,10050
P210153,42.1304972283,-72.6083599702,10051
P210153,42.1319425004,-72.6084663155,10052
P210153,42.1323900835,-72.6084409472,10053
P210153,42.1326507578,-72.6084454985,10054
P210153,42.1330455998,-72.6084818887,10055
P210153,42.1333715224,-72.6085502595,10056
P210153,42.1341001262,-72.6086957179,10057
P210153,42.1361265023,-72.6091588252,10058
P210153,42.1364739475,-72.6092718258,10059
P210153,42.137369997,-72.6096967728,10060
P210153,42.1382638303,-72.6103503084,10061
P210153,42.138691127,-72.6107191446,10062
P210153,42.1393485557,-72.611128888,10063
P210153,42.1395669623,-72.611247021,10064
P210153,42.1408730563,-72.6118377601,10065
P210153,42.1410909971,-72.6120038279,10066
P210153,42.141245541,-72.6121982862,10067
P210153,42.1412861275,-72.6122579976,10068
P210153,42.1413457068,-72.6123401671,10069
P210153,42.1415032087,-72.6125125537,10070
P210153,42.1419634613,-72.6128783136,10071
P210153,42.1422085176,-72.6130780515,10072
P210153,42.1428378533,-72.6135537263,10073
P210153,42.1432033906,-72.6137813969,10074
P210153,42.1440939704,-72.6142026693,10075
P210153,42.1452234309,-72.6143294405,10076
P210153,42.145494865,-72.6143563324,10077
P210153,42.146241322,-72.6143583743,10078
P210153,42.14727494,-72.6141810643,10079
P210153,42.1473711927,-72.6141606267,10080
P210153,42.1477977564,-72.6140390381,10081
P210153,42.1486106203,-72.6137029507,10082
P210153,42.1492200382,-72.6134038537,10083
P210153,42.1494296157,-72.6133005784,10084
P210153,42.1496945014,-72.6131540163,10085
P210153,42.1497248637,-72.6131361088,10086
P210153,42.1516619839,-72.6120488941,10087
P210153,42.1519655333,-72.611877182,10088
P210153,42.1535882248,-72.610950358,10089
P210153,42.1538418814,-72.6108293978,10090
P210153,42.1545530668,-72.6105062115,10091
P210153,42.1549660851,-72.6103659061,10092
P210153,42.1555299837,-72.6102319267,10093
P210153,42.1562528156,-72.6101228554,10094
P210153,42.1566975821,-72.6101048167,10095
P210153,42.1569447142,-72.6100906975,10096
P210153,42.1575756034,-72.6101238642,10097
P210153,42.1579344509,-72.6101928459,10098
P210153,42.1580577133,-72.6102171332,10099
P210153,42.1583124343,-72.6102695401,10100
P210153,42.1587229161,-72.6103910663,10101
P210153,42.1590948399,-72.6105266736,10102
P210153,42.1601985263,-72.6110476405,10103
P210153,42.1609290099,-72.6112817499,10104
P210153,42.1615260416,-72.6114102437,10105
P210153,42.1620882604,-72.6114496006,10106
P210153,42.1630689501,-72.6113524255,10107
P210153,42.1640199928,-72.6111993956,10108
P210153,42.1668599349,-72.6106847125,10109
P210153,42.1685449611,-72.6104043241,10110
P210153,42.16973458,-72.6102701982,10111
P210153,42.1716214762,-72.6101150642,10112
P210153,42.1732006952,-72.6099914319,10113
P210153,42.1740966418,-72.60985953,10114
P210153,42.1745478587,-72.609741982,10115
P210153,42.174806894,-72.6096321395,10116
P210153,42.1760947643,-72.6089868578,10117
P210153,42.1765361817,-72.608747373,10118
P210153,42.1767102614,-72.6086249697,10119
P210153,42.1771750912,-72.6082346152,10120
P210153,42.1774158086,-72.6080322016,10121
P210153,42.1783833433,-72.6073074759,10122
P210153,42.1785687176,-72.6071520551,10123
P210153,42.1790777654,-72.6067292425,10124
P210153,42.179487639,-72.6063452808,10125
P210153,42.1796784643,-72.6061936392,10126
P210153,42.1799186443,-72.606046547,10127
P210153,42.1801835905,-72.6058925059,10128
P210153,42.1808566286,-72.605538947,10129
P210153,42.18101916,-72.6054753626,10130
P210153,42.1810632761,-72.6054539924,10131
P210153,42.1811706802,-72.6054152759,10132
P210153,42.1812477944,-72.6053871009,10133
P210153,42.1816244937,-72.605312488,10134
P210153,42.1818662431,-72.6052871812,10135
P210153,42.1823245487,-72.6052877868,10136
P210153,42.1827275491,-72.6053317079,10137
P210153,42.1833435795,-72.6054826606,10138
P210153,42.1835596733,-72.605556536,10139
P210153,42.1839477446,-72.6057256594,10140
P210153,42.1840735023,-72.6057758215,10141
P210153,42.1848809695,-72.6062806743,10142
P210153,42.1866585725,-72.6074962167,10143
P210153,42.1870183819,-72.6077497407,10144
P210153,42.1875444289,-72.6081242582,10145
P210153,42.1880371553,-72.6085387922,10146
P210153,42.1885659793,-72.6089096805,10147
P210153,42.1889829795,-72.6092085039,10148
P210153,42.1897503657,-72.6097415231,10149
P210153,42.1897503657,-72.6097415231,20001
P210153,42.1898335123,-72.609799071,20002
P210153,42.1906597398,-72.6103486342,20003
P210153,42.1908997037,-72.610507832,20004
P210153,42.1909870087,-72.6105610263,20005
P210153,42.1915485741,-72.6109509745,20006
P210153,42.1919980667,-72.6112946804,20007
P210153,42.1924282436,-72.611649124,20008
P210153,42.1926813171,-72.6118712996,20009
P210153,42.1928826137,-72.612055664,20010
P210153,42.1932762941,-72.6124943602,20011
P210153,42.1938783535,-72.6132356553,20012
P210153,42.1940192459,-72.6134226576,20013
P210153,42.1941493058,-72.6135947082,20014
P210153,42.194430695,-72.6140093068,20015
P210153,42.1945360229,-72.6141846159,20016
P210153,42.1946305542,-72.6143412827,20017
P210153,42.1948762699,-72.6147552608,20018
P210153,42.195260273,-72.615341444,20019
P210153,42.1954496192,-72.6156252649,20020
P210153,42.1956582439,-72.6159020453,20021
P210153,42.1957940391,-72.6160483716,20022
P210153,42.1961968697,-72.6163913154,20023
P210153,42.1962732322,-72.616440639,20024
P210153,42.1966608915,-72.6166504541,20025
P210153,42.1968134366,-72.6167675532,20026
P210153,42.1969438507,-72.616902717,20027
P210153,42.1970603654,-72.6170560904,20028
P210153,42.1971899165,-72.6172798186,20029
P210153,42.1972926271,-72.6171598324,20030
P210153,42.1978327195,-72.6166526327,20031
P210153,42.1981444836,-72.616342187,20032
P210153,42.1981444836,-72.616342187,30001
P210153,42.1982040666,-72.6162827062,30002
P210153,42.1986501442,-72.6158476549,30003
P210153,42.1991431196,-72.6153591663,30004
P210153,42.1991431196,-72.6153591663,40001
P210153,42.1993124336,-72.6151912556,40002
P210153,42.2004067837,-72.6141290484,40003
P210153,42.2005929877,-72.6139455566,40004
P210153,42.2005929877,-72.6139455566,50001
P210153,42.2010025286,-72.6135415737,50002
P210153,42.2014037361,-72.6131477741,50003
P210153,42.2014037361,-72.6131477741,60001
P210153,42.2015455992,-72.6130085288,60002
P210153,42.2020943339,-72.612457119,60003
P210153,42.2026510473,-72.6119316772,60004
P210153,42.2029691059,-72.6116216645,60005
P210153,42.2029691059,-72.6116216645,70001
P210153,42.203748182,-72.6108620249,70002
P210153,42.203884205,-72.6107304186,70003
P210153,42.203884205,-72.6107304186,80001
P210153,42.2047330321,-72.6099088585,80002
P210153,42.2047330321,-72.6099088585,90001
P210153,42.2048757036,-72.6097707203,90002
P210153,42.2051692708,-72.6094953242,90003
P210153,42.2057455344,-72.6089332604,90004
P210153,42.2057455344,-72.6089332604,100001
P210153,42.2059837933,-72.608701185,100002
P210153,42.2065740577,-72.608109821,100003
P210153,42.2069572326,-72.6077056712,100004
P210153,42.2069572326,-72.6077056712,110001
P210153,42.2070869908,-72.6075687742,110002
P210153,42.2076187368,-72.6070686523,110003
P210153,42.208222463,-72.6065033327,110004
P210153,42.2086510878,-72.6073044709,110005
P210153,42.2084945181,-72.6074612064,110006
P210154,42.1048537586,-72.5968695401,10001
P210154,42.105075627,-72.5972581286,10002
P210154,42.1055839115,-72.5966256432,10003
P210154,42.1056366464,-72.5965639012,10004
P210154,42.105694975,-72.5964911994,10005
P210154,42.1062641157,-72.5958081551,10006
P210154,42.1072742613,-72.594638841,10007
P210154,42.1073424846,-72.5945644632,10008
P210154,42.1073424846,-72.5945644632,20001
P210154,42.107670837,-72.5942070945,20002
P210154,42.1080590735,-72.5937862559,20003
P210154,42.1081380398,-72.5937076386,20004
P210154,42.1081380398,-72.5937076386,30001
P210154,42.1083610849,-72.5934855524,30002
P210154,42.1085529505,-72.5932234919,30003
P210154,42.1087444974,-72.5927071166,30004
P210154,42.1089182824,-72.5929017594,30005
P210154,42.1089497466,-72.5929406314,30006
P210154,42.1089497466,-72.5929406314,40001
P210154,42.1093875003,-72.5934847966,40002
P210154,42.1096673482,-72.5937807833,40003
P210154,42.1097815104,-72.5938962684,40004
P210154,42.1097815104,-72.5938962684,50001
P210154,42.1100451681,-72.5941632314,50002
P210154,42.1104560198,-72.5945351962,50003
P210154,42.1108016141,-72.5948433831,50004
P210154,42.1110711168,-72.5950728604,50005
P210154,42.1111636714,-72.5951518574,50006
P210154,42.1112916507,-72.5952572659,50007
P210154,42.1113896578,-72.5953400432,50008
P210154,42.1115120785,-72.5954527281,50009
P210154,42.111637384,-72.5955507201,50010
P210154,42.1118570058,-72.5957443276,50011
P210154,42.1118570058,-72.5957443276,60001
P210154,42.1124429307,-72.5962612398,60002
P210154,42.1127720213,-72.5965728468,60003
P210154,42.1133480932,-72.5971725365,60004
P210154,42.1136133778,-72.5974694121,60005
P210154,42.1136133778,-72.5974694121,70001
P210154,42.1137526702,-72.5976255219,70002
P210154,42.1138095516,-72.5977039093,70003
P210154,42.1139910653,-72.5979503181,70004
P210154,42.1143865238,-72.5984953042,70005
P210154,42.1144867777,-72.5986297329,70006
P210154,42.1149585332,-72.5992313379,70007
P210154,42.1150705144,-72.5993733439,70008
P210154,42.1150705144,-72.5993733439,80001
P210154,42.1152622125,-72.5996162528,80002
P210154,42.1154519894,-72.5998591299,80003
P210154,42.1159586307,-72.6005424508,80004
P210154,42.1165005142,-72.6012706268,80005
P210154,42.1165436009,-72.601327771,80006
P210154,42.1165436009,-72.601327771,90001
P210154,42.1166360109,-72.6014499086,90002
P210154,42.1170018719,-72.6019317621,90003
P210154,42.1171890416,-72.6021598631,90004
P210154,42.1172650212,-72.6022496487,90005
P210154,42.1178711719,-72.602943215,90006
P210154,42.1178711719,-72.602943215,100001
P210154,42.1179192181,-72.6029982361,100002
P210154,42.1181500404,-72.6032529051,100003
P210154,42.1185682063,-72.6037172588,100004
P210154,42.1188261823,-72.6040018949,100005
P210154,42.1189454588,-72.6041267197,100006
P210154,42.1189454588,-72.6041267197,110001
P210154,42.1192228555,-72.6044179636,110002
P210154,42.1193806541,-72.6045607854,110003
P210154,42.1196643543,-72.6047389746,110004
P210154,42.1199264581,-72.6048799269,110005
P210154,42.1199435971,-72.6048101858,110006
P210154,42.1202911466,-72.6034891658,110007
P210154,42.1208200991,-72.6038485593,110008
P210154,42.1205279956,-72.6050544346,110009
P210154,42.1205279956,-72.6050544346,120001
P210154,42.120499985,-72.6051700659,120002
P210154,42.120609245,-72.605223576,120003
P210154,42.1210521997,-72.605393485,120004
P210154,42.1212961263,-72.6054272222,120005
P210154,42.1216762844,-72.6052790126,120006
P210154,42.1221136674,-72.6048884945,120007
P210154,42.1222616315,-72.6047989089,120008
P210154,42.1222616315,-72.6047989089,130001
P210154,42.1225167004,-72.6046448306,130002
P210154,42.1234111747,-72.6040963608,130003
P210154,42.1237042411,-72.6038437708,130004
P210154,42.1237042411,-72.6038437708,140001
P210154,42.123704519,-72.603843407,140002
P210154,42.124360621,-72.6032539084,140003
P210154,42.1246488659,-72.6029603063,140004
P210154,42.1246848566,-72.6029277526,140005
P210154,42.1258368917,-72.6015652826,140006
P210154,42.1259458435,-72.6014226572,140007
P210154,42.1259458435,-72.6014226572,150001
P210154,42.1261676377,-72.6011323111,150002
P210154,42.1262730411,-72.6010161666,150003
P210154,42.1263641935,-72.6009550742,150004
P210154,42.1265184565,-72.600895076,150005
P210154,42.1275558986,-72.6006033803,150006
P210154,42.127732113,-72.6005437606,150007
P210154,42.1280634505,-72.6005060004,150008
P210154,42.1280634505,-72.6005060004,160001
P210154,42.128265111,-72.6004829512,160002
P210154,42.1288582633,-72.6004453041,160003
P210154,42.1291520424,-72.6004319621,160004
P210154,42.1297149404,-72.6004011633,160005
P210154,42.1312059657,-72.6002876408,160006
P210154,42.1312059657,-72.6002876408,170001
P210154,42.1314918651,-72.6002660497,170002
P210154,42.1318133667,-72.600223691,170003
P210154,42.1319919354,-72.6002046637,170004
P210154,42.1321270257,-72.6001406391,170005
P210154,42.1321280875,-72.600030048,170006
P210154,42.1321394525,-72.5999896881,170007
P210154,42.1322086173,-72.5999318947,170008
P210154,42.1322827745,-72.5999258056,170009
P210154,42.1323073992,-72.5999336062,170010
P210154,42.1323260883,-72.5999593702,170011
P210154,42.1323260883,-72.5999593702,180001
P210154,42.1323507361,-72.5999933489,180002
P210154,42.132366669,-72.6000489299,180003
P210154,42.1323630756,-72.6001373556,180004
P210154,42.1325684112,-72.6001888449,180005
P210154,42.1330499576,-72.6002845727,180006
P210154,42.1330499576,-72.6002845727,190001
P210154,42.1332395092,-72.6003221475,190002
P210154,42.1341651563,-72.6005262331,190003
P210154,42.1347457744,-72.6006505996,190004
P210154,42.1350445648,-72.6007155117,190005
P210154,42.1350445648,-72.6007155117,200001
P210154,42.1353921053,-72.6007908565,200002
P210154,42.1362625182,-72.6010308701,200003
P210154,42.137102818,-72.6012629935,200004
P210154,42.1375955581,-72.6013932224,200005
P210154,42.1376864443,-72.6014169231,200006
P210154,42.1376864443,-72.6014169231,210001
P210154,42.1379295393,-72.601480138,210002
P210154,42.1382306639,-72.6015591098,210003
P210154,42.1390655454,-72.6017837785,210004
P210154,42.1392078758,-72.6018231228,210005
P210154,42.1395897231,-72.6019267297,210006
P210154,42.1395897231,-72.6019267297,220001
P210154,42.1398182854,-72.60198859,220002
P210154,42.1402836206,-72.6021146669,220003
P210154,42.1404248178,-72.6021576805,220004
P210154,42.1404248178,-72.6021576805,230001
P210154,42.1405791504,-72.6022046098,230002
P210154,42.1408582521,-72.6022905808,230003
P210154,42.1409594941,-72.6023218389,230004
P210154,42.1423796432,-72.6027576662,230005
P210154,42.1423796432,-72.6027576662,240001
P210154,42.1426286497,-72.6028339002,240002
P210154,42.1432513886,-72.6030298388,240003
P210154,42.1432513886,-72.6030298388,250001
P210154,42.1433236228,-72.6030524824,250002
P210154,42.1437338293,-72.6032034295,250003
P210154,42.1444410332,-72.6034627969,250004
P210154,42.1444410332,-72.6034627969,260001
P210154,42.1446937209,-72.6035556949,260002
P210154,42.1448082561,-72.6036314406,260003
P210154,42.1451350428,-72.6038952643,260004
P210154,42.1456711581,-72.6043655597,260005
P210154,42.1460576699,-72.6046968105,260006
P210154,42.1463568014,-72.6049822904,260007
P210154,42.1467819843,-72.6053728586,260008
P210154,42.1467819843,-72.6053728586,270001
P210154,42.1468926987,-72.6054747273,270002
P210154,42.1470368824,-72.6056063133,270003
P210154,42.1476238085,-72.6062139745,270004
P210154,42.1479307052,-72.6065475468,270005
P210154,42.147987153,-72.6066702319,270006
